usdPrice,logId,activePairs,usdValue,satoshiPrice,exchangeLogId,coins,bestPair,buyTotal,buyTotalBtc,updated,coinUpdated,exchangeName,volume,difficulty,pairValue,exchanges,coinCreated,coinId,pairPrice,sellTotal,logUpdated,created,enabled,sellTotalBtc,volumeBtc,reward,satoshiValue
,168464,,0.00000005972632975694445,,0,0.0016737847222222221,,0.0,0.0,2019-02-25 00:19:28,,,,60,,,,88,,0.0,2019-01-24 18:31:42,,,0.0,,0.10042708333333333,0.0016737847222222223
,168558,,0.000000034225746042261,,0,0.0009591503624167258,,0.0,0.0,2019-02-25 00:20:05,,,,9679327,,,,232,,0.0,2018-11-20 22:02:50,,,0.0,,9283.93,0.000959150362416726
,178619,,0.0000000299749369437646,,0,0.00077191468287789,,0.0,0.0,2019-03-13 16:31:56,2019-03-04 20:49:58,,,11882406,,,2019-03-04 20:49:58,306,,0.0,2019-03-13 15:59:56,2019-03-04 20:49:58,1,0.0,,11906.245045389704,0.00077191468287789
,171808,,0.000000022488374656259306,,0,0.0006508381750755384,,0.0,0.0,2019-03-02 07:17:10,2019-02-01 06:40:57,,,73623523,,12,2018-04-09 15:58:31,79,,0.0,2019-02-02 10:00:45,2018-04-09 15:58:31,1,0.0,,47918.00730320887,0.0006508381750755384
,168502,,0.00000002009075084587836,,0,0.0005630279302386643,,0.0,0.0,2019-02-25 00:19:46,,,,204136,,,,149,,0.0,2018-12-05 21:11:34,,,0.0,,114.93426956719999,0.0005630279302386644
,178585,,0.000000014579571210491037,,0,0.0004052442874263118,,0.0,0.0,2019-03-13 16:31:43,2019-02-01 06:37:17,,,108329,,,2018-11-15 22:27:14,242,,0.0,2019-03-04 09:04:15,2018-11-15 22:27:14,1,0.0,,45.68600506548046,0.0004052442874263118
,178616,,0.000000013041593323507303,,0,0.00033507108137334534,,0.0,0.0,2019-03-13 16:31:56,2019-02-22 00:45:23,,,6409388,,,2019-02-21 22:18:09,301,,0.0,2019-03-13 15:59:56,2019-02-21 22:18:09,1,0.0,,3411.1450045473484,0.00033507108137334534
,168566,,0.000000008906379557299162,,0,0.0002495944769080066,,0.0,0.0,2019-02-25 00:20:07,,,,3735299,,,,241,,0.0,2018-11-16 17:11:58,,,0.0,,932.31,0.0002495944769080066
0.0000000000046463280000000005,178480,btc,0.00000000778983014527752,0.00000012,6921907,1.5451787440769018e-05,btc,4278507.918267556,0.12446799654054959,2019-03-13 16:30:47,2019-02-01 00:56:37,TradeOgre,0.0,3184741,1,"4,5",2018-03-16 03:12:16,20,0.00000012,2217709.8314059847,2019-03-13 15:59:41,2018-03-16 03:12:16,1,1.754658339285645,0.00277056,51.260083047830854,0.0002041581349814457
,168840,,0.000000007239704368067121,,0,0.00020359299879700284,,0.0,0.0,2019-02-25 12:33:56,,,,194677,,,,121,,0.0,2019-01-24 18:20:57,,,0.0,,39.63487422680412,0.00020359299879700287
