usdPrice,logId,activePairs,usdValue,satoshiPrice,exchangeLogId,coins,bestPair,buyTotal,buyTotalBtc,updated,coinUpdated,exchangeName,volume,difficulty,pairValue,exchanges,coinCreated,coinId,pairPrice,sellTotal,logUpdated,created,enabled,sellTotalBtc,volumeBtc,reward,satoshiValue
,5652382,,0.0000006048836289971372,,0,0.01695140118366347,,0.0,0.0,2019-01-25 04:01:18,,,,1774681220,,,,227,,0.0,2019-01-24 19:15:24,,,0.0,,30083333.333333332,0.01695140118366347166436668833
,5652376,,0.0000005298596862770258,,0,0.014848912555334574,,0.0,0.0,2019-01-25 04:01:17,,,,15587,,,,220,,0.0,2019-01-24 18:31:57,,,0.0,,231.45,0.01484891255533457399387481261
,5993752,,0.0000004987226502441468,,0,0.012499220563357838,,0.0,0.0,2019-03-24 04:21:03,2019-02-01 00:56:34,,,2082293,,,2018-09-02 17:50:58,198,,0.0,2019-03-24 04:16:26,2018-09-02 17:50:58,1,0.0,,26027.039484536082,0.01249922056335783821910707137
,5652381,,0.0000003589496835554361,,0,0.010059290413902154,,0.0,0.0,2019-01-25 04:01:18,,,,48668,,,,226,,0.0,2019-01-24 19:15:24,,,0.0,,489.56554586379,0.01005929041390215357612733035
,4448513,,0.00000040601857488,,0,0.0095397083915,,0.0,0.0,2018-11-20 22:59:21,,,,77364,,,,119,,0.0,,,,0.0,,738.03,0.0095397083915
,5905459,,0.00000022590716494256275,,0,0.005879875403237934,,0.0,0.0,2019-03-08 23:01:17,2019-02-01 00:56:03,,,176438782,,16,2018-07-03 01:23:35,155,,0.0,2019-03-08 22:53:26,2018-07-03 01:23:35,1,0.0,,1037438.05445906,0.005879875403237934513206177098
,4448528,,0.0000000988286469452,,0,0.00232205256339,,0.0,0.0,2018-11-20 22:59:54,,,,637554,,,,62,,0.0,,,,0.0,,1480.4339,0.00232205256339
,5652292,,0.00000005972632975694445,,0,0.0016737847222222221,,0.0,0.0,2019-01-25 04:01:07,,,,60,,,,88,,0.0,2019-01-24 18:31:42,,,0.0,,0.10042708333333333,0.001673784722222222257242084888
,4448461,,0.0000000692984482335,,0,0.00162821858169,,0.0,0.0,2018-11-20 22:57:55,,,,42927619,,,,196,,0.0,,,,0.0,,69895.5469235,0.00162821858169
,5993769,,0.000000056898310452872436,,0,0.0014260120964722678,,0.0,0.0,2019-03-24 04:23:50,2019-02-01 00:56:05,,,8079855,,,2018-11-19 01:47:19,244,,0.0,2019-03-24 04:23:01,2018-11-19 01:47:19,1,0.0,,11521.970967741936,0.001426012096472267847002218009
0.000000000008778066000000001,5993764,btc,0.000000047774981965788,0.00000022,7022610,5.4425407562198774e-05,btc,0.0,0.0,2019-03-24 04:21:39,2019-02-01 00:56:45,Raisex,0.0,87934848,1,26,2018-10-22 02:08:48,231,0.00000022,0.0,2019-03-24 04:16:27,2018-10-22 02:08:48,1,0.0,0.0,4785.88994132,0.001197358966368373093679538742
,5652386,,0.000000034225746042261,,0,0.0009591503624167258,,0.0,0.0,2019-01-25 04:01:18,,,,9679327,,,,232,,0.0,2018-11-20 22:02:50,,,0.0,,9283.93,0.0009591503624167258936745902030
0.000000000019947850000000002,5992032,"BTC,LTC",0.00000003290292087307128,0.0000005,7019793,1.6494469766451662e-05,BTC,194478.0,0.03059017,2019-03-23 20:16:40,2019-02-22 16:14:13,FirstCryptoBank,0.0,199660,1,22,2019-01-26 04:12:02,281,0.0000005,186786.8061090793,2019-03-23 20:08:26,2019-01-26 04:12:02,1,276.17352207,0.0,3.2932858335697386,0.0008247234883225830502763789352
